,0,1,2,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cat19,cat20,cat21,cat22,cat23,cat24,cat25,cat26,target
4481,2144.0488661297404,-689.6963308038403,281.74272007567833,C,K,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.809998
4482,979.6146464802223,610.163240069034,-369.3114630242611,E,H,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.220001
4483,-2071.569264550007,-45.71458005320846,307.4235869504811,C,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,20.875
4484,-2855.2046448692304,80.95474739452533,-445.59277082142404,C,A,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.7344
4485,3072.731654376419,-548.0652764367634,28.796668262802115,E,A,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,22.28
4486,-1817.2929561273684,-187.41133420164192,-345.7842536127823,B,D,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17.718704000000002
4487,-1858.339573137325,-101.42641180955033,248.80857727180975,C,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20.9687
4488,1766.135023950984,-239.30097340082884,-14.171874324609066,C,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.080002
4489,2479.1111921958513,-427.4876341448387,353.6143139279974,A,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.31999
4490,2153.020544809004,1596.5723020684964,20.106589319809082,E,I,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.7
4491,1992.4997329076525,1161.4924689348584,65.19227081852945,A,I,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.3
4492,715.405472353112,86.3702945134309,-518.8378330821172,B,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.17999
4493,1614.8447010734076,690.2789715808375,-103.88799328546567,B,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.449997
4494,-1552.0215500377046,-336.1103331881293,-377.5444329645468,D,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,18.4375
4495,1096.034455552088,207.47907286866172,-31.774885922607837,E,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.880004
4496,2097.0076148335393,-599.2848489854146,-198.1914995019616,C,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.220001
4497,1970.6364840650551,-958.7338805741042,28.244675783689715,E,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,20.990005
4498,-673.1929738068555,-366.4334560539229,-216.28854052223352,C,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.22
4499,-1519.811961575372,-315.90796236187225,-59.384901249447516,D,H,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.6875
4500,1943.8053721096046,-662.3497363539093,37.609056028548295,D,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,20.5
4501,-581.3312127242151,-293.5125918774161,-107.23606671505615,C,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.33
4502,-1787.1948436729967,-155.07959602738953,129.77112023675113,D,F,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,18.906295999999998
4503,-1594.480616986214,-185.8157538385518,61.96593852616791,C,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24.0
4504,2026.7238043595974,1327.045937104779,392.09993861563856,B,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.63
4505,-2165.4100659286487,-8.785027396215748,138.96607561213938,E,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,21.9375
4506,-276.8063033920469,-256.72334123578963,342.19213389772426,D,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.76
4507,-3224.8047481302315,249.7686901776607,-245.15113809362376,E,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.5
4508,-2530.3363481794827,15.512024948272392,-140.8595892156301,D,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.2656
4509,-2449.2026224473507,2.9907448629490005,-47.647349804784696,B,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.046898000000002
4510,1508.2148398467452,200.71926434683704,151.30070014518466,E,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.110001
4511,2731.4142079978933,-1123.4515745606022,251.8245798539119,A,H,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,19.970001999999997
4512,1339.9241651248549,868.5697123134651,-219.59954703719197,B,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.009994
4513,1809.252270692934,-578.0104640831933,-93.61882247185362,B,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.76
4514,-3083.7988001442295,227.31129874942638,-61.40186113540197,C,A,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.4375
4515,2181.169807748244,1636.9551011193646,-26.736896604166635,E,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23.87
4516,1148.170755080356,-142.50294322717664,-253.94359503330213,D,D,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.790001
4517,-726.4855970652309,-220.33389157207802,-736.6603472996691,E,E,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.82
4518,1459.6276041725187,377.6165113998846,-275.0488614259673,E,J,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.139999
4519,-1329.7833415688478,-328.5015560154775,-138.09525409062638,A,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.389999
4520,-1377.56474287723,-293.48843774187344,276.85946098002796,D,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16.24
4521,2597.8903606642,-1386.9571607528621,-304.2559560593656,B,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.740004999999998
4522,-1865.0252954860366,-97.65711639164454,318.768295096179,C,B,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.8125
4523,-502.429589935409,-235.2792121118671,330.8751650066843,A,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,21.58
4524,1928.0511345071895,-625.0987153737287,282.21662135133784,B,L,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23.05
4525,1657.0022098829859,2080.531022417272,-179.92998501103636,E,C,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.770004999999998
4526,2831.000117255846,314.10357329651896,503.023644033134,C,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.3
4527,-733.1633961794487,-198.1600650008779,-573.3417171445662,D,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,18.87
4528,2409.2877454974714,-394.2066510768432,-199.92070375255238,C,E,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,20.83
4529,1431.2965580555501,210.1548637040947,-187.36713859603623,E,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,19.9
4530,-2912.369432663451,234.81471045174305,403.5125605733093,E,J,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.9063
4531,1694.0957761428585,2329.2354591217672,-385.1502502843573,D,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.049996
4532,-136.20174432566597,-282.04104684923107,98.3678641391149,A,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.83
4533,1790.3199399597038,1768.039323687265,-364.80485417941975,D,A,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.82
4534,1675.6224422912433,2439.64811573138,-553.9437776453751,B,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,20.5
4535,-1436.06892167921,-313.4416065491064,95.50798934184817,B,L,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.109389999999998
4536,2546.19113225558,-941.4550996393168,532.2636553011679,B,I,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.069992000000003
4537,-1486.0923115020732,-292.7754313874365,-77.63121369651927,C,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.75
4538,2588.0685968170133,-1066.236848665283,-194.70722866643047,D,L,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.10999
4539,2588.9166608656883,-1206.2585738112118,235.0946624422289,B,C,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,22.050003
4540,1323.0380272909474,671.4844621870106,-350.11917746102904,D,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16.909996
4541,1239.2758166287417,1315.1612006873295,-440.2304195845656,C,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.969986
4542,-1573.627015898545,-192.61057639885695,388.21803116131684,A,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17.0625
4543,3055.040018681597,-588.7991518838342,149.40725648619832,C,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.119989999999998
4544,2401.7055473611454,-541.9757083912266,36.78497521484261,E,G,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.8
4545,832.0129754979307,103.74093473329755,323.16662380740763,E,K,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.02
4546,-1163.700967260358,-389.1917136612119,-271.08565321728923,B,A,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.05
4547,1698.5872981181324,-699.1148527575624,-213.49701248005638,C,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.139999
4548,-3016.8023929393776,179.94358315024982,-215.56939491096776,C,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.218799
4549,2938.1363767320713,-964.0872462114589,421.8612783612085,B,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.57999
4550,-1552.936065468568,-345.1366430589039,-384.3106196222772,A,F,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.4688
4551,-653.439747413192,-187.9906386540702,-58.65650067431975,C,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.3
4552,212.35078944528237,-83.972811432833,-286.30338288672624,D,I,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,19.60001
4553,-2392.6948133955557,35.41283642447463,261.5196392389943,E,L,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.0625
4554,1964.6348896022364,1246.773634193098,905.2859272262947,E,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.14
4555,1444.5629965305643,58.96376585815138,332.64566821878844,C,C,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,19.81999
4556,1066.0579855930057,1181.1644840360236,-297.0554939810584,A,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24.600006
4557,134.9149213587858,-460.2070385842291,163.03754399975674,B,A,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.059997
4558,1572.4727297918155,2292.1171270259215,-180.29062840955297,C,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.300003
4559,1406.6610863548206,1387.0264810621934,-1081.034840255957,A,A,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.160004
4560,-673.2567890139672,47.7227475888877,-246.88471154772947,A,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.14
4561,-2148.5685352972782,-87.92692370115812,-168.01222939611134,D,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.1875
4562,2819.066922088317,-1223.2889869430917,22.657248439289322,C,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.0
4563,795.416660475276,947.7231369903182,611.0439898448687,D,H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.44
4564,-811.3295428558858,127.80623790854645,265.92872084900586,E,I,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.04
4565,-1478.4732471232498,-262.42974020280656,122.7115856747834,E,I,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.968795999999998
4566,-2427.035790379739,-3.198850249285407,-8.251181335979611,B,J,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.765601999999998
4567,1767.6066647785804,-514.3517999911518,-303.96595262240066,E,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,19.97
4568,2055.3606301226755,-386.45477735210306,103.32666477773265,D,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.95
4569,143.04987266305687,-345.8130893986882,-178.46111531472962,D,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.759994
4570,-1150.0651917486593,-41.800471724169846,688.0203378142041,E,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,19.8
4571,-2273.6854953945813,-63.95195398196267,-51.28472604531272,E,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17.8281
4572,-2355.804849213927,-25.350974658991188,43.783229071197766,C,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.015595
4573,2632.9743485298573,-1069.1509399989184,25.13830308335738,E,B,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.400009
4574,-3257.710645084241,280.54393920799583,-135.60522250637231,C,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.8438
4575,-1063.7840903808612,-276.531637567848,301.01774323327635,D,E,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17.970001
4576,-1397.2302017178745,-390.6621013869967,-366.5785883149107,A,B,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.909989000000003
4577,-87.36464182145677,-358.8058714667356,-47.165298969220075,C,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.490005
4578,-1683.6742326236588,-167.5591605848521,58.915354679514145,D,J,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,22.4375
4579,-1304.6301119876418,-389.86889749922085,-123.47085549757814,D,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,17.37
4580,-2201.702953599039,-95.00757563535552,-114.67902254597654,B,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.3125
4581,-1585.0414343845168,-216.93107583575164,-86.23517103474302,D,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,20.906295999999998
4582,-1340.4178252392917,-349.1258732838409,-100.70299790284258,E,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,20.880005
4583,-1549.7404896773025,-265.67389402310636,-140.18871615444013,D,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.531204000000002
4584,2920.043807347199,-1298.0753364728205,-548.9875625706587,D,E,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,19.350006
4585,-2571.122523390659,128.25558664037192,489.2506443709411,B,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.921905
4586,-2972.926156573039,225.19392729348124,165.1364459030446,D,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,20.0156
4587,-1907.9796301203155,-218.3785275085782,-683.725221662298,B,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.656197
4588,-2344.067150550489,-12.837831534435015,104.51789181322238,C,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,19.531303
4589,1989.848472978,-531.6000680723287,581.8300019977058,E,B,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.22
4590,2467.8929327022547,-623.1139211482498,17.445748977597773,A,K,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.98999
4591,2667.0381370076334,-416.91414358677093,-239.85143764170007,E,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,21.639999
4592,-3065.1693884707224,294.69759554222736,398.95552908614917,E,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.4687
4593,-1189.547883876164,218.56002047900475,369.00976903930865,E,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.34
4594,-311.9897729140675,-181.33042708196874,-265.6874007931629,A,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,20.08
4595,2447.816396254794,-19.112582484466483,356.39272767978815,A,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,22.919998
4596,1717.474143387018,-196.25644364222399,-214.52137452377264,A,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.90001
4597,-1192.1566580578688,-386.79065560780725,-379.9564712119612,A,K,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.03001
4598,954.1071412570675,-438.11513126714254,-211.77143299646113,B,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.96
4599,1906.612041619517,-130.3397325027139,-496.9742484746663,D,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.84
4600,1739.9927188549896,2422.763149926718,-544.6093647833269,B,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.11
4601,-2822.1911377254714,129.19494109187067,-65.00250021020139,B,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.125
4602,-1548.8900140513351,-273.28414164926556,-183.8715884553187,E,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.2813
4603,-862.1064433490391,-75.03596059447837,154.58935883046888,A,J,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.35
4604,-206.76524785001317,-105.92182667091333,209.1159047640522,B,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.39
4605,2384.9969596839906,-474.94708411593933,-26.379274186411216,B,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,22.0
4606,-585.1233910562602,-302.82638413742023,-138.68679209403746,A,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.81
4607,-1846.1533965625065,-149.53141746159815,-28.72113611116294,B,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.125
4608,2910.934598535164,-1280.9281500164823,268.8436972303464,A,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.040009
4609,-1496.498947442469,-318.3010982479677,-15.71057302429468,E,I,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,18.6562
4610,29.243863808282487,-117.54456495536391,63.88546567740643,B,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.139999
4611,1755.769817269962,61.036344304161695,519.2278178194255,E,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.31
4612,2435.310640531201,-717.39433567959,78.04652402860886,A,L,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.59999
4613,2244.047450560638,37.30015092339086,-67.37906198566947,B,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.169998
4614,-2150.8069782979205,-124.45784659005314,-208.58985149745556,C,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.375
4615,-2893.1651146325,200.38227056646804,219.0823536282667,A,K,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.8438
4616,-2799.448730679614,139.9374779698199,50.88776948309337,E,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0937
4617,-1691.584303758462,-213.7731170335774,-23.41597795796629,C,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.0312
4618,2030.5001837737277,-682.2715442890405,-89.10987471796207,D,E,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,20.280014
4619,2963.419641663644,-827.6955317393214,270.98895972999424,E,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.10001
4620,-212.7214079030023,-327.33268298150784,-393.70634347409623,C,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,20.310010000000002
4621,2182.394313496071,-527.7277736897112,37.15824135939316,B,I,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.550003
4622,-2168.982483981108,18.909674759362275,470.8611777019779,C,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.6406
4623,-2421.8644364805014,16.2788464217971,136.32274545989702,B,K,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.375
4624,1180.9955810485833,-547.1958341312029,-244.24944757476365,C,L,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.82
4625,-2352.3843812178943,-19.608756221095035,76.27097202181378,A,B,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0625
4626,-159.09386692122948,-340.84611864262104,11.096759889805842,E,I,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.56
4627,-2484.532425501142,86.66994124520558,381.5595680912475,A,G,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.609402
4628,-2108.278786326345,-167.47397686213642,-463.2670851680963,C,B,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,20.5938
4629,1639.740944800365,-137.45054150081478,-623.6811428765974,E,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,19.66
4630,2550.654329085003,-954.4977329696147,-12.046259618505964,C,H,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,20.009994
4631,-463.4663514554854,-148.27144527598008,67.95433141754668,E,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.06
4632,-55.61870145742552,-278.85602892202706,345.94535064877135,A,B,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,21.34
4633,1767.0700758494204,735.7302412278327,-570.8281511305477,E,E,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.520004
4634,-840.3351374719526,-205.25534494266674,510.91855570590036,D,B,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,20.85
4635,960.8607409810194,1089.8531027766387,-954.2275920477372,D,J,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.860001
4636,1062.587684619673,1376.4458002596518,-43.34558675536019,B,L,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.459989999999998
4637,1849.2460272890628,1162.1539717502205,-112.58684164551526,B,C,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,20.280014
4638,-2108.3415024072397,-170.64320381567035,-462.43049424989357,D,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,20.0
4639,2906.80097347305,-962.165200336112,486.7634408939327,D,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.870020000000002
4640,1606.0288681504376,324.7140599705325,355.64714893884525,B,F,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,21.11
4641,-3045.7133896882333,334.1818202720603,550.0968116110807,C,C,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.625
